gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ncoa2,1992.051433,-0.393716285,0.085121904,-4.625322841,3.74015e-06,0.000118178
Iqgap2,413.9804099,-0.619268028,0.133738136,-4.630452073,3.64868e-06,0.000115526
Gm6472,1038.241181,0.489339124,0.105573705,4.63504736,3.56856e-06,0.000113224
Ptprr,605.3617559,-0.563011769,0.121411485,-4.637220012,3.53126e-06,0.000112274
Adcy2,774.1152683,-0.462961775,0.09979962,-4.638913227,3.50246e-06,0.00011159
Pfdn5,2286.852974,0.441023498,0.095025534,4.641105164,3.46551e-06,0.000110643
Zdhhc14,911.7906772,-0.515289921,0.111007977,-4.641917939,3.4519e-06,0.000110439
Fabp5,3066.208381,0.356781565,0.076842572,4.643019542,3.43354e-06,0.000110082
Rps23,4667.838773,0.338471398,0.072892113,4.643457049,3.42627e-06,0.00011008
Napepld,329.6076132,-0.690508998,0.148698843,-4.643674315,3.42267e-06,0.00011008
Nrxn1,9974.859191,-0.32441239,0.06981437,-4.646785351,3.37148e-06,0.000108776
Mrpl23,741.1568658,0.56596913,0.121763638,4.648096407,3.35012e-06,0.000108316
Inhba,746.9453514,1.547634326,0.332787695,4.650515476,3.31106e-06,0.000107508
Synpr,2810.412398,0.381148726,0.081935503,4.651814082,3.29028e-06,0.000107247
Mgat4a,901.3624661,-0.463926359,0.099737925,-4.651453886,3.29603e-06,0.000107247
Serpine1,157.4034143,0.936617812,0.201256116,4.653860109,3.25778e-06,0.000106456
Lrrtm4,333.8676321,-0.724425886,0.155567866,-4.656655044,3.21388e-06,0.000105246
Grin2a,2878.76839,-0.345851894,0.074244915,-4.658256957,3.18898e-06,0.000104655
Kcnh1,978.5173962,-0.512299455,0.109883853,-4.662190517,3.12861e-06,0.000102957
Tmprss7,126.9572363,1.263506741,0.271018633,4.662065952,3.13051e-06,0.000102957
Csmd1,1879.133898,-0.475412519,0.101900159,-4.665473761,3.07907e-06,0.000101702
Rheb,4919.513423,0.335801269,0.071953489,4.666921289,3.05746e-06,0.000101419
Pfdn1,1475.271968,0.446596716,0.095702875,4.666492144,3.06385e-06,0.000101419
Pafah1b3,400.9273341,0.611483937,0.131017051,4.667208817,3.05319e-06,0.000101419
Rps5,3532.359908,0.35735701,0.076520654,4.670072597,3.01093e-06,0.000100319
Neto1,2548.604626,-0.347334131,0.074316818,-4.673694894,2.95829e-06,9.87797e-05
Prex1,2201.860748,-0.390178945,0.083436355,-4.676366146,2.92003e-06,9.77156e-05
AU023762,202.5865687,1.183125411,0.252961204,4.677102232,2.90957e-06,9.75791e-05
Slc35f1,3281.33281,0.327054226,0.069915646,4.677840317,2.89912e-06,9.74423e-05
Arhgef4,1514.23443,-0.40762719,0.087029162,-4.683800027,2.81605e-06,9.48586e-05
Emp1,124.7457676,1.235823308,0.263723301,4.686060367,2.78514e-06,9.40247e-05
Rps18,3268.269216,0.423577398,0.090326267,4.689415535,2.73986e-06,9.27008e-05
Hk2,235.1877671,1.070274727,0.228203041,4.69001081,2.73191e-06,9.26365e-05
Apbb2,806.9489743,-0.518022906,0.110389491,-4.692683151,2.69645e-06,9.16373e-05
Nsa2,1100.457624,0.4435733,0.094493893,4.694200704,2.67651e-06,9.11623e-05
Islr2,1577.477125,0.41576742,0.088487513,4.69859992,2.61951e-06,8.942e-05
Arl6ip1,8761.657882,0.311211428,0.066219887,4.699667167,2.60586e-06,8.9153e-05
Hint1,4785.696221,0.333853427,0.071019599,4.700863312,2.59064e-06,8.8831e-05
Gria3,4469.372399,-0.308307746,0.065503746,-4.706719325,2.51735e-06,8.6512e-05
Ildr2,4150.437551,-0.403573368,0.085587941,-4.715306413,2.41347e-06,8.31289e-05
Retreg1,1007.075053,-0.501378779,0.106168682,-4.722473437,2.32994e-06,8.04327e-05
Gpx4-ps2,445.4301788,0.655631348,0.138826498,4.722667206,2.32772e-06,8.04327e-05
Lrrn3,2872.56232,-0.373779593,0.079046146,-4.728625127,2.26045e-06,7.8388e-05
Ttc39b,946.6533954,-0.570564744,0.120469523,-4.736174999,2.1779e-06,7.56967e-05
Rpl36,2513.655205,0.428123681,0.090287297,4.741793103,2.11835e-06,7.37948e-05
Rpl6,5882.881852,0.316697952,0.066703728,4.747829841,2.05611e-06,7.17901e-05
Pomp,2603.726241,0.371026247,0.078137073,4.748402197,2.0503e-06,7.17511e-05
Cpne6,1841.343593,-0.534773266,0.112585004,-4.749951136,2.03466e-06,7.1367e-05
Dgcr6,1415.463907,0.424004352,0.089232936,4.751657514,2.01756e-06,7.09457e-05
Add3,3339.224378,-0.373589286,0.078572586,-4.754702661,1.98739e-06,7.02185e-05
Pla2g7,2001.798301,-0.466839028,0.098186276,-4.754626101,1.98814e-06,7.02185e-05
Nsfl1c,4004.469416,0.480856966,0.101098426,4.756324942,1.97149e-06,6.99536e-05
Olfm1,12398.05966,-0.319406116,0.067137631,-4.757482669,1.96022e-06,6.97155e-05
Tma7-ps,889.6312087,0.558210911,0.117307146,4.758541402,1.94997e-06,6.95125e-05
Birc6,3446.500461,-0.367362633,0.077163389,-4.760841063,1.92788e-06,6.88856e-05
Arhgap31,357.4087006,-0.690232316,0.14465151,-4.771691065,1.82686e-06,6.54288e-05
Mtcl1,634.9795897,-0.642291759,0.134535757,-4.774134212,1.80482e-06,6.47913e-05
Sdc2,1899.416952,0.418012477,0.08752552,4.775892517,1.78912e-06,6.43788e-05
Mmd,2188.447484,-0.412791483,0.086362036,-4.779779439,1.75488e-06,6.32956e-05
Erh,2077.790611,0.410592502,0.085860648,4.782080155,1.7349e-06,6.27721e-05
Pbx3,543.1973297,-0.557242106,0.116370826,-4.788503473,1.6803e-06,6.10375e-05
Fkbp3,2432.516147,0.387713117,0.080950475,4.789510098,1.67189e-06,6.08767e-05
Fbxo41,2824.72971,-0.34106331,0.071159439,-4.79294548,1.6435e-06,5.99859e-05
Gabrd,201.7023752,-0.854279444,0.177953669,-4.80057224,1.58213e-06,5.7884e-05
Map3k5,847.5244555,-0.513280262,0.106771828,-4.807263024,1.53011e-06,5.61149e-05
2900097C17Rik,13051.49417,-0.345838267,0.071798785,-4.816770482,1.459e-06,5.36359e-05
Cox14,2668.186725,0.527911124,0.109542968,4.819215077,1.44124e-06,5.31106e-05
Ccl27a,866.6773024,0.523905095,0.108686903,4.82031489,1.43332e-06,5.29462e-05
Dlc1,725.3342804,-0.515375978,0.106912606,-4.820535164,1.43174e-06,5.29462e-05
Tle4,477.1825983,-0.621191528,0.128849133,-4.821076523,1.42786e-06,5.29462e-05
Magi1,2697.946686,-0.376170726,0.077857932,-4.831501658,1.35507e-06,5.04212e-05
Cxcl12,182.8210547,-0.971031634,0.200784803,-4.83618093,1.32357e-06,4.93693e-05
Arpc3,3133.078909,0.357490892,0.073905458,4.837137921,1.31722e-06,4.92524e-05
Pfkl,3567.135609,0.433872251,0.089620833,4.841198588,1.29058e-06,4.83747e-05
Prkaa2,989.9738384,-0.652109796,0.134666844,-4.842393111,1.28285e-06,4.82029e-05
Arhgap33,3365.397035,-0.429073662,0.088580464,-4.84388589,1.27324e-06,4.79598e-05
Ndrg4,30452.95558,-0.32368918,0.066791147,-4.846288709,1.25792e-06,4.75117e-05
Ksr2,1833.352395,-0.410553526,0.084715904,-4.846239121,1.25824e-06,4.75117e-05
Mrpl54,332.2249718,0.671939521,0.138594045,4.848256818,1.24551e-06,4.72645e-05
1810010H24Rik,255.4369322,0.930792874,0.191959862,4.848893238,1.24152e-06,4.72303e-05
Hes6,429.6554347,0.631325464,0.13000311,4.856233539,1.1964e-06,4.57412e-05
Prdx2,5855.518525,0.354221003,0.072877351,4.860508775,1.17084e-06,4.48765e-05
Bex3,6633.192984,0.336269848,0.069151196,4.862820442,1.15725e-06,4.44668e-05
Trio,4233.409852,-0.390363242,0.080199968,-4.867374021,1.13091e-06,4.35642e-05
Hectd4,4749.21538,-0.407577531,0.083724335,-4.868089212,1.12682e-06,4.35165e-05
Rpl36a,1992.365413,0.394148166,0.080932006,4.870114857,1.11533e-06,4.31818e-05
Scd1,2694.475475,-0.541470276,0.111170433,-4.870632076,1.11242e-06,4.31782e-05
Socs5,1768.979149,-0.424752484,0.087202224,-4.870890502,1.11096e-06,4.31782e-05
Pgk1,11184.64464,0.516780362,0.106064487,4.872322267,1.10294e-06,4.30288e-05
Cadps2,624.7910504,-0.560789054,0.115042828,-4.874611182,1.09023e-06,4.26416e-05
Mbnl2,4239.270128,-0.404069386,0.082880667,-4.875315301,1.08635e-06,4.25988e-05
Shank3,3340.74926,-0.488660323,0.100228499,-4.875462838,1.08554e-06,4.25988e-05
Psd2,671.3161145,0.529762057,0.108477409,4.883616448,1.04158e-06,4.11597e-05
Asap2,810.2850548,-0.501042028,0.10245739,-4.890247836,1.00709e-06,3.99001e-05
Ldha,15358.9004,0.475122783,0.097136464,4.891291707,1.00176e-06,3.97921e-05
Fkbp1b,942.8060649,0.576114265,0.117758707,4.892328378,9.965e-07,3.96861e-05
Mzt2,777.4799167,0.49599595,0.101326467,4.895028568,9.82914e-07,3.92473e-05
Clip3,6915.63337,-0.327052994,0.066765604,-4.898525183,9.65587e-07,3.86563e-05
Tspan17,283.7581518,0.731514916,0.149318795,4.899014331,9.63186e-07,3.86563e-05
Bcap31,2030.335789,0.445094253,0.090763022,4.903916188,9.39446e-07,3.78078e-05
AW551984,581.2864564,0.749895627,0.152705816,4.910720805,9.07422e-07,3.66153e-05
Kcnb1,3516.485098,-0.361089976,0.073491914,-4.913329328,8.95427e-07,3.62269e-05
Myo5a,7315.266311,-0.311590091,0.0633434,-4.919061683,8.69601e-07,3.52753e-05
Kcnt2,416.863675,-0.648212436,0.131765812,-4.919428076,8.67975e-07,3.52753e-05
Ost4,740.6566206,0.56466788,0.114641733,4.925500205,8.41448e-07,3.43154e-05
Tmem120a,340.1645829,0.700474297,0.142197013,4.926083066,8.38943e-07,3.43047e-05
Bcl11b,1305.752075,-0.440534803,0.089385312,-4.928492103,8.28667e-07,3.39753e-05
Nedd8,3624.488698,0.4354489,0.088309804,4.930923655,8.18417e-07,3.36453e-05
Plch2,848.2439963,-0.50566246,0.102478467,-4.934328877,8.04268e-07,3.31528e-05
Rpl41,8164.700234,0.345964811,0.069981535,4.943658488,7.667e-07,3.16896e-05
Snph,2502.147101,-0.39641628,0.07999255,-4.955665019,7.20833e-07,2.99557e-05
Actn1,1755.323657,-0.442949504,0.089346281,-4.957671395,7.13431e-07,2.97289e-05
Micos13,1730.502219,0.529709515,0.106712302,4.963902978,6.90905e-07,2.88689e-05
Dnajc6,4875.215969,-0.354013186,0.071219474,-4.970735778,6.66993e-07,2.79461e-05
Slc6a7,491.4426674,0.689439782,0.138606802,4.974068897,6.5562e-07,2.7545e-05
Ap1s1,4796.560704,0.421334339,0.084689681,4.975037504,6.5235e-07,2.74832e-05
Vps13c,1585.009589,-0.45221837,0.090833921,-4.978518683,6.40728e-07,2.70681e-05
Hmgn5,409.8601266,0.712161747,0.142830625,4.986057759,6.16237e-07,2.61056e-05
Phf24,3206.290115,-0.370543724,0.074243731,-4.990909234,6.00957e-07,2.5529e-05
Spred1,2707.783849,-0.362860707,0.072635347,-4.995649087,5.86382e-07,2.49792e-05
Atp2a2,14639.75737,-0.34152174,0.068331722,-4.997996974,5.79289e-07,2.4746e-05
Sh3bp4,630.23125,-0.553893784,0.110797304,-4.999163036,5.75797e-07,2.46657e-05
Cdh12,168.2373636,-0.982096311,0.196402228,-5.000433649,5.72015e-07,2.45725e-05
Pag1,670.3163857,-0.543907892,0.108427954,-5.016306889,5.26742e-07,2.27555e-05
Fam84a,1568.529957,-0.456671546,0.090927511,-5.022369361,5.10379e-07,2.21111e-05
Strn,1820.114896,-0.391565115,0.077936849,-5.024133256,5.05711e-07,2.19711e-05
Tmem218,558.8251996,0.5647231,0.112364123,5.02583106,5.01257e-07,2.18397e-05
Fau,4815.687518,0.464943369,0.09248885,5.027020769,4.98158e-07,2.17667e-05
Epb41l4b,561.5269292,-0.68988837,0.137229966,-5.027242879,4.97582e-07,2.17667e-05
Zcchc12,4508.807516,0.342032238,0.067934946,5.034702414,4.78592e-07,2.10319e-05
Tafa2,2697.961774,-0.383545196,0.076145816,-5.036983185,4.72926e-07,2.08428e-05
Nlgn1,1855.644261,-0.613544164,0.121755542,-5.039147729,4.67609e-07,2.06681e-05
Rreb1,531.3023245,-0.646506452,0.128164498,-5.044348959,4.55068e-07,2.0172e-05
Cmip,3973.38878,-0.374439885,0.074211095,-5.04560515,4.52088e-07,2.00982e-05
Ssna1,1118.220188,0.504396209,0.099902507,5.048884382,4.44398e-07,1.98139e-05
Lrrc58,1840.070706,-0.440283188,0.087126034,-5.053405566,4.34001e-07,1.94566e-05
Chn2,362.3226357,-0.667356322,0.132073449,-5.0529181,4.35111e-07,1.94566e-05
Ank3,5017.131827,-0.373309823,0.073798918,-5.058472809,4.22627e-07,1.90095e-05
Gsg1l,1438.813969,-0.600317813,0.118532423,-5.06458739,4.09286e-07,1.84637e-05
Haus7,317.2206666,0.81418971,0.160520984,5.072169929,3.93305e-07,1.77953e-05
Nfib,2675.897479,-0.460510141,0.090762652,-5.073784566,3.89981e-07,1.76972e-05
Cyb561,909.5221954,0.501662712,0.098848449,5.075069151,3.87355e-07,1.76304e-05
Lifr,682.9908807,-0.589746154,0.11620313,-5.075131395,3.87228e-07,1.76304e-05
Sh3gl2,2783.565645,-0.410520733,0.080819445,-5.07947976,3.7847e-07,1.73292e-05
Syt2,171.1325951,-0.976506755,0.192232285,-5.079827008,3.77779e-07,1.73292e-05
Mef2a,3316.512529,-0.371042772,0.072760597,-5.099501473,3.40549e-07,1.56868e-05
Akap13,752.4410991,-0.615849262,0.120734242,-5.10086658,3.38102e-07,1.56211e-05
Chst11,1942.303447,-0.409937679,0.080268967,-5.107050653,3.27226e-07,1.51644e-05
Nectin1,3797.079713,-0.405730181,0.079391336,-5.11050957,3.21291e-07,1.49347e-05
Stmn3,14510.00174,0.343017074,0.067098586,5.112135669,3.18537e-07,1.48518e-05
Arid1b,1653.923947,-0.492753042,0.096169579,-5.123793248,2.99449e-07,1.40045e-05
Etl4,782.7873489,-0.516127581,0.100647045,-5.128094723,2.92689e-07,1.37304e-05
Myo16,1032.653045,-0.579674595,0.112875557,-5.13551924,2.81366e-07,1.32398e-05
Plcl1,361.9189491,-0.726832065,0.141497362,-5.136718141,2.79578e-07,1.31962e-05
Polr2d,1426.034948,0.532291173,0.103543936,5.140727651,2.73677e-07,1.29577e-05
Selenok,3523.872458,0.412221609,0.080083067,5.147425341,2.64086e-07,1.25424e-05
Pkp4,4968.550902,-0.365652751,0.070977302,-5.151685727,2.58155e-07,1.2299e-05
Ppm1l,2071.954214,-0.600283026,0.116286578,-5.16210069,2.44194e-07,1.16702e-05
Tshz1,979.708419,-0.489801017,0.094782139,-5.167651041,2.37054e-07,1.13645e-05
Lrrc8b,2201.087981,-0.583828903,0.11282325,-5.174721556,2.28251e-07,1.09769e-05
Dynlt1b,486.7314678,0.686211263,0.132258241,5.18841971,2.12086e-07,1.0264e-05
Lama2,226.4698203,0.949937357,0.183108724,5.187832313,2.12756e-07,1.0264e-05
Rpl14,4580.259905,0.372798927,0.071768405,5.194471384,2.05302e-07,9.96727e-06
Polr2g,1675.422971,0.411668741,0.079204824,5.197521068,2.01964e-07,9.8364e-06
Ndufa12,3256.560129,0.484491247,0.09313891,5.201813595,1.97353e-07,9.64256e-06
Dlgap1,8064.634713,-0.335430982,0.064433008,-5.20588737,1.93072e-07,9.46361e-06
Rps19,3922.016708,0.423591923,0.081363047,5.206195437,1.92752e-07,9.46361e-06
Vopp1,3541.731795,0.392231587,0.075337674,5.206313985,1.92629e-07,9.46361e-06
Ppm1e,9008.38116,-0.33182344,0.063644606,-5.213693069,1.85118e-07,9.16183e-06
Cox6a1,8757.942995,0.410772555,0.078773013,5.214635553,1.84179e-07,9.14496e-06
Celf2,10760.46211,-0.33648055,0.064492961,-5.217322067,1.81528e-07,9.11198e-06
Reln,2999.135999,-0.443134591,0.084955372,-5.216086755,1.82743e-07,9.11198e-06
Crip2,2441.740431,0.406257177,0.077878793,5.216531476,1.82305e-07,9.11198e-06
Rspo3,406.242118,0.659705082,0.126479431,5.21590806,1.82919e-07,9.11198e-06
Btf3,4560.210173,0.394572467,0.075486121,5.227086284,1.72202e-07,8.69138e-06
Hsd11b1,131.4765649,1.11666158,0.213305976,5.235022487,1.64965e-07,8.38142e-06
Psmb2,1556.534251,0.426512496,0.081425339,5.23808069,1.62255e-07,8.27808e-06
Nop53,1327.651145,0.444331053,0.084829549,5.237927769,1.6239e-07,8.27808e-06
Hs2st1,1920.639013,-0.440696693,0.084022675,-5.24497336,1.56305e-07,8.02138e-06
Klf9,3208.972947,-0.45962789,0.087429804,-5.257107608,1.46339e-07,7.53521e-06
Galk1,274.9255081,0.841566439,0.159971254,5.260735403,1.4348e-07,7.43812e-06
Prkg1,354.0460376,-0.712894437,0.135393823,-5.265339444,1.39931e-07,7.27877e-06
Gfra1,436.9602261,-0.729053648,0.138391281,-5.268060533,1.37873e-07,7.1962e-06
Idh3g,3343.528746,0.398286575,0.075568046,5.270568631,1.36002e-07,7.12286e-06
Syt1,26430.9813,-0.359237044,0.068096132,-5.275439747,1.32438e-07,6.96006e-06
Dst,6807.571955,-0.396070201,0.075055536,-5.277028468,1.31295e-07,6.9432e-06
Gadd45g,942.9165735,0.765247138,0.145028884,5.276515386,1.31663e-07,6.9432e-06
Rpl13,7552.109629,0.328308622,0.062141016,5.28328379,1.26889e-07,6.73787e-06
Kitl,895.2077349,-0.568194195,0.107496414,-5.2857037,1.25222e-07,6.67257e-06
Disp2,3921.570415,-0.364123091,0.068878974,-5.286418594,1.24734e-07,6.6698e-06
Zfp385b,466.7788748,-0.664687317,0.125683452,-5.288582608,1.23268e-07,6.61451e-06
Ppp1r9a,3764.051834,-0.401215779,0.075834871,-5.290650265,1.21882e-07,6.56319e-06
Cacng3,1628.530705,-0.452956825,0.085412319,-5.303179099,1.13803e-07,6.14979e-06
Rbms3,669.8699475,-0.608360326,0.114596946,-5.3086958,1.10412e-07,5.98772e-06
Sirpa,6993.546936,-0.345751376,0.064951415,-5.32323084,1.0194e-07,5.56776e-06
Kctd12,722.6876695,-0.577995527,0.108495493,-5.327368994,9.96456e-08,5.46194e-06
Etnk1,5575.089702,-0.389343891,0.07283767,-5.345364467,9.02353e-08,4.96392e-06
Kcnj2,208.5933793,-0.948197284,0.177298221,-5.348036093,8.89137e-08,4.90887e-06
Cops9,1713.755653,0.41647932,0.077853522,5.349524449,8.81856e-08,4.88632e-06
Rnd2,1434.007338,0.56058066,0.104747401,5.351738106,8.71134e-08,4.84446e-06
Uqcrq,3345.385023,0.439764054,0.082134792,5.354175059,8.59476e-08,4.79707e-06
Rpl32,4022.248692,0.365517483,0.068257687,5.354964376,8.55733e-08,4.79367e-06
Kcnk2,1126.19171,-0.518335357,0.096746579,-5.357660848,8.43063e-08,4.74006e-06
Hivep2,6253.895309,-0.357613457,0.066653951,-5.365225174,8.08483e-08,4.56241e-06
Tpd52l1,431.242867,0.677401208,0.12623491,5.366195512,8.04148e-08,4.55475e-06
Swi5,3874.262993,0.474052755,0.088233879,5.372684067,7.75732e-08,4.41014e-06
Maff,154.4167551,1.331572982,0.247823213,5.373076099,7.74046e-08,4.41014e-06
Prdm8,723.8835457,-0.620152756,0.11536723,-5.375467181,7.63844e-08,4.37508e-06
Rpl30,1098.283737,0.485651463,0.090223608,5.382753711,7.33549e-08,4.21735e-06
Fam171a1,1684.062502,-0.478738142,0.088893667,-5.385514598,7.22377e-08,4.1688e-06
Rgl1,1915.910313,-0.449972078,0.083512241,-5.388097248,7.12075e-08,4.12491e-06
Hsd17b10,827.358542,0.56663713,0.104945457,5.399348827,6.68832e-08,3.88914e-06
Adamts10,501.3337017,0.90147865,0.166674078,5.408631374,6.35082e-08,3.70699e-06
Kcnq5,1634.499508,-0.44194492,0.081596968,-5.416192899,6.08814e-08,3.56728e-06
Tma7,3299.296414,0.427325706,0.07881327,5.42200194,5.89352e-08,3.46653e-06
Ndufa3,1868.820041,0.487501765,0.089727495,5.433136901,5.53719e-08,3.26951e-06
Scn1a,1380.529272,-0.497751449,0.091463081,-5.442102379,5.26554e-08,3.12116e-06
Rpl23,5032.537188,0.38384635,0.070444784,5.448896653,5.06833e-08,3.01595e-06
Vti1b,4513.210265,0.429761894,0.078789078,5.454587167,4.90868e-08,2.93236e-06
Tcerg1l,334.1058826,-0.82588236,0.151156172,-5.463768686,4.66131e-08,2.79551e-06
Slc17a6,739.5633156,0.699439944,0.127980432,5.465210042,4.62359e-08,2.7838e-06
Lmo1,926.3286776,0.522354746,0.095526564,5.468162177,4.54726e-08,2.74866e-06
Ddit3,1081.611319,0.698967426,0.127525706,5.480992416,4.22947e-08,2.56672e-06
Snrnp25,564.7288493,0.677864697,0.12366822,5.481316853,4.22172e-08,2.56672e-06
Clstn1,17038.15859,-0.355185457,0.064754551,-5.485104113,4.13226e-08,2.53442e-06
Mpped1,4057.885973,0.443846321,0.080925326,5.484640497,4.14311e-08,2.53442e-06
Stmn4,7209.753044,0.4925702,0.089745723,5.488508875,4.05341e-08,2.49955e-06
Rps11,2990.675056,0.520842835,0.094787396,5.494853317,3.91035e-08,2.42109e-06
Mrtfa,797.4326076,-0.561889913,0.102213357,-5.49722588,3.85812e-08,2.39847e-06
Ephb6,906.6164751,0.56830508,0.103122099,5.510992157,3.56817e-08,2.22726e-06
Mustn1,107.3286884,1.299779466,0.235776747,5.512755097,3.5326e-08,2.2141e-06
Sorbs2,4134.802268,-0.580291632,0.105204289,-5.515855267,3.47088e-08,2.19542e-06
Svbp,461.0652722,0.701505523,0.12719769,5.515080692,3.4862e-08,2.19542e-06
Aldh3b2,230.5907345,1.002416809,0.181762962,5.514967388,3.48845e-08,2.19542e-06
Sv2b,7213.662639,-0.465303045,0.084304076,-5.519342195,3.40271e-08,2.16824e-06
Snrpd3,2339.914438,0.552375769,0.100050761,5.520955182,3.37162e-08,2.1622e-06
Gm4735,2184.883427,0.455673699,0.08254113,5.520565314,3.37911e-08,2.1622e-06
Ccdc124,2388.909685,0.544872694,0.098656193,5.522944668,3.33365e-08,2.15112e-06
Rpl21,5431.512801,0.369894263,0.06691946,5.527454394,3.24911e-08,2.11398e-06
Rps6ka2,1676.209284,-0.533910224,0.096604834,-5.526744391,3.26228e-08,2.11398e-06
Clstn2,1381.175548,-0.492867195,0.089041107,-5.535277018,3.10737e-08,2.03081e-06
Tpi1,11507.66786,0.419980121,0.075825949,5.538738766,3.04658e-08,1.99963e-06
Fndc1,416.0630751,-0.886503715,0.159836282,-5.546323412,2.91739e-08,1.92309e-06
Tanc2,3930.635327,-0.468868159,0.084466003,-5.550968934,2.84091e-08,1.88078e-06
Ndufs6,1621.469265,0.506209349,0.091129038,5.554863312,2.77829e-08,1.84732e-06
AI593442,2864.165693,-0.469213938,0.084369048,-5.561446401,2.67548e-08,1.78673e-06
Camk2n1,23461.00547,-0.359664305,0.064653306,-5.5629685,2.65224e-08,1.77898e-06
Lypd1,1410.172025,-0.716427163,0.128703384,-5.566498266,2.59909e-08,1.75101e-06
Arhgef28,635.0107556,-0.770076024,0.138293088,-5.568434669,2.57038e-08,1.73933e-06
Slc38a1,3452.794997,-0.3896061,0.069944838,-5.570190925,2.5446e-08,1.72954e-06
Elavl4,1655.256997,-0.511187269,0.091762531,-5.570762545,2.53627e-08,1.72954e-06
Pitpnm2,3006.212568,-0.503475093,0.090273054,-5.577246713,2.44355e-08,1.67575e-06
Dpy19l3,1331.753976,-0.57805247,0.103265504,-5.597730603,2.17176e-08,1.49607e-06
Btbd3,2769.597864,-0.637075672,0.113648738,-5.605655479,2.07468e-08,1.43566e-06
Kazn,814.6685807,-0.547143649,0.097538942,-5.609489274,2.02925e-08,1.4106e-06
Dgkh,1787.643485,-0.461443209,0.082139523,-5.61779756,1.93407e-08,1.35058e-06
Wls,1096.25216,0.637059138,0.113255139,5.624991001,1.85518e-08,1.30143e-06
Cbl,1758.337992,-0.471950482,0.083758524,-5.634656125,1.75408e-08,1.23618e-06
Eno1b,2583.519124,0.433670803,0.076649135,5.657869473,1.53264e-08,1.08512e-06
Prkacb,11927.60539,-0.409473735,0.072161053,-5.674442375,1.39141e-08,9.89714e-07
Nfatc2,756.4930098,-0.604130211,0.10642343,-5.6766655,1.37346e-08,9.81508e-07
Nyap2,1232.055371,-0.515169689,0.090708138,-5.679420858,1.35152e-08,9.70363e-07
Robo2,1569.625909,-0.507072921,0.089147079,-5.688048609,1.28499e-08,9.26952e-07
Tafa1,1408.483703,-0.560337943,0.09850236,-5.688573795,1.28105e-08,9.26952e-07
Prph,87.38192871,1.762136273,0.309567888,5.692245042,1.2538e-08,9.13063e-07
Neurl1b,935.5725154,-0.603911728,0.106065042,-5.69378671,1.24252e-08,9.09182e-07
Nhp2,1393.261414,0.639041727,0.112181657,5.696490349,1.22299e-08,8.9919e-07
Rpl18a,5811.608074,0.487199648,0.085470783,5.700189346,1.19674e-08,8.84145e-07
Rpl10a,5039.418693,0.391100507,0.068211494,5.733645202,9.82948e-09,7.2972e-07
Nrxn3,4458.018772,-0.404072488,0.070470528,-5.733921642,9.81347e-09,7.2972e-07
Tnfrsf12a,230.3033876,1.064771337,0.185600558,5.736897288,9.64267e-09,7.22869e-07
Arxes1,1658.177247,0.554738847,0.096672086,5.738356021,9.56e-09,7.20202e-07
Chn1,4129.314138,-0.466872813,0.081265522,-5.745029376,9.1905e-09,6.95794e-07
Tagln3,3584.697993,0.411051589,0.071487608,5.749969827,8.92594e-09,6.79126e-07
Slc24a2,2138.337934,-0.496800933,0.08628706,-5.757536891,8.53501e-09,6.5263e-07
Nrp2,1460.062193,-0.541600439,0.093971166,-5.763474717,8.23996e-09,6.33235e-07
Pde1b,2974.474571,0.44565937,0.07725424,5.768736737,7.9868e-09,6.16879e-07
Pom121,1024.250943,-0.535759928,0.092868941,-5.768989328,7.97484e-09,6.16879e-07
Rgmb,2304.089655,-0.443381133,0.076815376,-5.772036237,7.83193e-09,6.1109e-07
Cx3cl1,9693.917914,-0.376072342,0.064909155,-5.793825917,6.88008e-09,5.39574e-07
Brinp2,2819.952998,-0.42257891,0.07288216,-5.798111812,6.70657e-09,5.30275e-07
D630045J12Rik,1491.502091,-0.517371751,0.089238858,-5.797606146,6.72682e-09,5.30275e-07
Mast4,377.3610839,-0.827378717,0.142493759,-5.806420733,6.38225e-09,5.086e-07
Man2a1,263.308736,-0.905361612,0.155926407,-5.806339232,6.38535e-09,5.086e-07
Atp2b2,7264.337726,-0.478711731,0.08228457,-5.817758223,5.96421e-09,4.80056e-07
Akap6,5010.096794,-0.392337376,0.067365275,-5.824029877,5.74453e-09,4.64821e-07
Fry,2444.321158,-0.494470925,0.084799341,-5.83107039,5.50729e-09,4.47995e-07
Gpd2,1734.078528,-0.479045408,0.082088458,-5.835721817,5.35582e-09,4.38003e-07
Rpl31,6539.137255,0.506322019,0.086691253,5.840520235,5.20381e-09,4.29112e-07
Sptb,2898.819335,-0.469562203,0.08040403,-5.840033206,5.21904e-09,4.29112e-07
Unc5c,1245.295425,-0.509761622,0.087187945,-5.846698448,5.01425e-09,4.16755e-07
Atp6v1f,3560.483828,0.480801503,0.082119106,5.854928637,4.77215e-09,3.988e-07
Gm42944,101.6796745,1.476988435,0.251938605,5.862493498,4.55967e-09,3.83138e-07
Prag1,811.6086616,-0.664200157,0.113247061,-5.865054271,4.48986e-09,3.79356e-07
Trpm3,463.9331901,-0.771003157,0.131340938,-5.870242495,4.35158e-09,3.69715e-07
Pcdh17,2250.543018,-0.532731465,0.090446168,-5.890039067,3.86104e-09,3.29871e-07
Gabra3,3331.70576,0.503999913,0.085529174,5.892725114,3.79878e-09,3.26578e-07
