gene_id,gene_name,expression_status,log2FoldChange,padj,promoter_methylation,promoter_cpg_count,gene_body_methylation,gene_body_cpg_count,mecp2_bound,binding_type,exo_signal,endo_signal,promoter_cpg_density,promoter_cpg_class,unexpected_pattern
ENSMUSG00000028282,Casp8ap2,unchanged,-0.213722921,0.006811867,99.9965024890285,0,100.0,0,True,both,25.89065478846236,37.79043817891062,0.0,,False
ENSMUSG00000058006,Mdn1,unchanged,0.239135689,5.71431e-05,99.98643212909587,0,100.0,0,True,exo_only,5.423083841796125,0.0,0.0,,False
ENSMUSG00000045854,Lyrm2,downregulated,-0.687994007,7.12891e-05,99.99505109943648,0,66.66008737895866,0,True,both,373.8213458867333,429.9401116543415,0.0,,False
ENSMUSG00000094344,Gm11942,downregulated,-1.07817174,1.19237e-06,100.0,0,0.0,0,False,,,,0.0,,False
ENSMUSG00000028278,Rragd,unchanged,0.3917346,0.000108458,77.41181869221516,0,100.0,0,True,both,411.40598122067314,289.00996079294106,0.0,,False
ENSMUSG00000028277,Ube2j1,unchanged,-0.146922699,0.04714821,99.08436654990925,0,100.0,0,True,both,14.02141762859876,31.107824838268243,0.0,,False
ENSMUSG00000054679,Srsf12,upregulated,0.515498391,0.022977271,99.97182074071172,0,100.0,0,True,both,428.1580696327755,349.7157608994674,0.0,,True
ENSMUSG00000028274,Rngtt,unchanged,-0.425164462,4.02515e-10,99.99381522447801,0,100.0,0,True,both,275.83454662827603,322.6523664822841,0.0,,False
ENSMUSG00000044288,Cnr1,upregulated,1.458017556,7.77229e-62,74.45098872496457,0,100.0,0,True,both,53.10344437067005,16.29713825749243,0.0,,True
ENSMUSG00000028291,Akirin2,unchanged,0.122370132,0.130386722,97.41576069501464,0,99.99996856834942,0,True,both,179.8487646749065,217.80581730443456,0.0,,False
ENSMUSG00000028292,Rars2,unchanged,-0.320636352,0.002295603,64.62246684563063,0,100.0,0,True,both,96.74551682486064,150.33480251772792,0.0,,False
ENSMUSG00000042993,Ifnk,unchanged,-0.252784594,0.51275788,100.0,0,99.99991641882856,0,True,both,138.11124057118676,66.05046928800066,0.0,,False
ENSMUSG00000028405,Aco1,unchanged,-0.254462944,7.85119e-05,97.12115257487703,0,100.0,0,True,both,738.5494806471396,878.1624362105598,0.0,,False
ENSMUSG00000028410,Dnaja1,downregulated,-0.520333817,1.65023e-15,99.99999999840618,0,100.0,0,True,both,75.41854520757063,83.56127619356187,0.0,,False
ENSMUSG00000028419,Chmp5,downregulated,-0.50821831,1.31306e-08,66.5595480223137,0,100.0,0,True,both,457.5078821568464,244.650300338064,0.0,,False
ENSMUSG00000028423,Nfx1,unchanged,-0.00963573,0.945002221,82.50626444488705,0,100.0,0,True,both,79.99489004003476,31.14109440227021,0.0,,False
ENSMUSG00000036241,Ube2r2,unchanged,0.211553069,0.010518898,99.5394666557004,0,100.0,0,True,both,11.82946242493282,2.6902827322396585,0.0,,False
ENSMUSG00000082186,Gm12403,unchanged,0.599152153,0.056784782,100.0,0,83.33333333158201,0,False,,,,0.0,,False
ENSMUSG00000028437,Ubap1,unchanged,-0.018592855,0.895435968,99.83472616464526,0,100.0,0,True,both,40.980437335479024,16.08243916425648,0.0,,False
ENSMUSG00000028443,Nudt2,downregulated,-0.726492396,4.35758e-13,66.58199941807392,0,100.0,0,True,exo_only,134.2293115660208,0.0,0.0,,False
ENSMUSG00000073889,Il11ra1,unchanged,0.147296984,0.617488139,83.33333196851869,0,99.99999999827226,0,True,both,1358.5997482411815,1641.740200869105,0.0,,False
ENSMUSG00000036073,Galt,upregulated,0.789097708,0.000909809,66.66665746746637,0,66.99350440823287,0,True,both,211.1619562484896,77.68289093542742,0.0,,False
ENSMUSG00000036052,Dnajb5,upregulated,0.622364071,1.38557e-09,66.6518414027283,0,100.0,0,True,both,299.12205830010066,178.40532371677023,0.0,,False
ENSMUSG00000028456,Unc13b,upregulated,0.772494723,2.04611e-21,99.99773439106775,0,100.0,0,True,both,456.6516494320807,214.0740170690291,0.0,,True
ENSMUSG00000035969,Rusc2,upregulated,0.955642514,9.85226e-13,66.67667800150585,0,100.0,0,True,both,808.7774328901146,654.3090222427454,0.0,,False
ENSMUSG00000028458,Tesk1,upregulated,0.681185286,2.74959e-07,100.0,0,66.67631184152873,0,True,endo_only,0.0,18.3702202135958,0.0,,True
ENSMUSG00000028461,Ccdc107,unchanged,-0.067896018,0.755633668,83.32964293021121,0,33.32716722553912,0,True,both,8.349004773182374,4.909660954362972,0.0,,False
ENSMUSG00000028466,Creb3,unchanged,-0.345268034,0.000473814,98.54718919294832,0,66.66666666671107,0,True,both,159.3290021602143,43.28084261140783,0.0,,False
ENSMUSG00000028468,Rgp1,upregulated,0.601515809,6.52492e-10,91.70332720141882,0,99.99999999999163,0,True,both,243.0640421931108,336.4472036780293,0.0,,True
ENSMUSG00000028469,Npr2,upregulated,0.760370389,9.58831e-05,32.22475138995176,0,100.0,0,True,both,141.6187888639856,30.02027642732317,0.0,,False
ENSMUSG00000078716,Tmem8b,upregulated,0.910532623,4.33971e-16,33.33337823220774,0,77.65303383211356,0,True,both,454.4725337690097,207.3635803908564,0.0,,False
ENSMUSG00000028476,Reck,unchanged,0.200372744,0.314749566,65.76202794907636,0,100.0,0,True,both,402.3137897037168,213.1305398304401,0.0,,False
ENSMUSG00000028480,Glipr2,upregulated,1.364970774,1.9708600000000003e-34,83.32951363782831,0,100.0,0,True,both,38.99024448973703,26.11647460584293,0.0,,True
ENSMUSG00000028478,Clta,unchanged,-0.44205474,1.72181e-10,66.66666666666697,0,66.94317188526941,0,True,both,324.35366809975534,238.25730536790843,0.0,,False
ENSMUSG00000087326,Gm12503,unchanged,0.468757876,0.182691433,99.99934798087696,0,99.99999999999973,0,False,,,,0.0,,False
ENSMUSG00000084274,Gm12504,unchanged,0.325629909,0.375390935,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000035683,Melk,downregulated,-0.621348992,9.70427e-17,99.99662364531366,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000035649,Zcchc7,unchanged,-0.043403261,0.752557619,99.99634464824153,0,100.0,0,True,both,31.8239807044975,17.920990744755773,0.0,,False
ENSMUSG00000035637,Grhpr,downregulated,-1.116701643,9.16448e-16,66.64934532763037,0,30.708712939978117,0,False,,,,0.0,,False
ENSMUSG00000070997,1700055D18Rik,unchanged,-0.286811966,0.476501819,99.98986581992563,0,83.327852955607,0,True,both,638.4283198407082,399.5525593885395,0.0,,False
ENSMUSG00000028318,Polr1e,unchanged,-0.289236338,0.005260699,99.8553837907492,0,99.8975984568729,0,True,both,638.4283198407082,399.5525593885395,0.0,,False
ENSMUSG00000035615,Frmpd1,unchanged,0.107144333,0.698713433,66.26777679030535,0,100.0,0,True,both,828.4314787866389,1165.8998757555648,0.0,,False
ENSMUSG00000035601,Trmt10b,unchanged,-0.370604312,0.01679041,94.34636225048864,0,100.0,0,True,both,215.75803272796057,27.184131555182773,0.0,,False
ENSMUSG00000035572,Dcaf10,unchanged,0.105795554,0.215504407,99.99962831163184,0,100.0,0,True,both,324.35947364629664,186.74119480686568,0.0,,False
ENSMUSG00000035517,Tdrd7,unchanged,0.165407063,0.046807486,97.10010655949867,0,99.99999999999964,0,True,both,56.16120665010539,26.97713346493577,0.0,,False
ENSMUSG00000028330,Ncbp1,unchanged,-0.371058695,4.14543e-09,99.37683614983149,0,100.0,0,True,both,3.9691706489936833,4.711886170874162,0.0,,False
ENSMUSG00000028333,Anp32b,unchanged,-0.43625145,4.16002e-13,82.81882391737913,0,99.99999997604215,0,True,both,267.77511123022583,154.2264823484328,0.0,,False
ENSMUSG00000028334,Nans,downregulated,-0.602960497,5.44971e-11,33.3345942537057,0,100.0,0,True,both,214.6112843259929,460.25311105158215,0.0,,False
ENSMUSG00000007613,Tgfbr1,unchanged,-0.154006466,0.04473163,67.80839700009479,0,100.0,0,True,both,508.0144006816338,526.6027503859286,0.0,,False
ENSMUSG00000053317,Sec61b,downregulated,-1.216134841,2.8680299999999997e-27,65.59048851971112,0,100.0,0,True,both,282.4530920815998,98.6628645651804,0.0,,False
ENSMUSG00000028341,Nr4a3,upregulated,2.070127382,4.59176e-33,70.08727558062388,0,99.9998666877005,0,True,both,200.27898707330817,59.49796217865386,0.0,,True
ENSMUSG00000061455,Stx17,unchanged,0.303741144,0.002308524,81.59766073930503,0,100.0,0,True,endo_only,0.0,3.57747245649514,0.0,,False
ENSMUSG00000028344,Invs,unchanged,0.368082501,0.000162988,80.95208542057661,0,100.0,0,True,endo_only,0.0,3.6484560742648657,0.0,,False
ENSMUSG00000039693,Msantd3,unchanged,-0.326392172,0.002251156,66.66788278465066,0,99.99999999990787,0,True,exo_only,4.015008829489394,0.0,0.0,,False
ENSMUSG00000028347,Tmeff1,downregulated,-1.438851506,4.28753e-26,79.64325919584458,0,100.0,0,True,both,32.43862850974091,2.914446560235422,0.0,,False
ENSMUSG00000063446,Plppr1,downregulated,-0.81418686,0.003794031,33.31052065329168,0,100.0,0,True,both,25.65150312951503,12.12247113353024,0.0,,False
ENSMUSG00000039634,Zfp189,downregulated,-0.698668909,1.18765e-09,99.99890410907358,0,100.0,0,True,both,174.33046031953327,146.39508436092208,0.0,,False
ENSMUSG00000028309,Rnf20,unchanged,0.062689195,0.54071001,99.99999990565665,0,99.99999999999999,0,True,both,77.94968688668048,23.847152646845505,0.0,,False
ENSMUSG00000028312,Smc2,downregulated,-0.689719111,5.097599999999999e-40,99.96751679252158,0,100.0,0,True,both,572.1351510762555,515.4524948827916,0.0,,False
ENSMUSG00000015247,Nipsnap3b,downregulated,-0.64762845,1.56017e-12,97.33790160933584,0,99.96953044299482,0,True,exo_only,25.46679706981537,0.0,0.0,,False
ENSMUSG00000028412,Slc44a1,unchanged,-0.11365733,0.257660712,97.33419784735487,0,100.0,0,True,both,39.71027354203327,39.17392717492184,0.0,,False
ENSMUSG00000054752,Fsd1l,upregulated,0.901507219,2.99459e-20,57.79110502072667,0,100.0,0,True,both,264.43108185057906,207.7183007142072,0.0,,False
ENSMUSG00000028414,Fktn,unchanged,-0.122194161,0.110843401,83.33267954838068,0,100.0,0,True,both,479.4803962793378,833.271035751486,0.0,,False
ENSMUSG00000028420,Tmem38b,unchanged,-0.212920043,0.281921061,98.96114538232216,0,100.0,0,True,both,152.17014662710096,57.55744794308936,0.0,,False
ENSMUSG00000060206,Zfp462,upregulated,0.724035033,5.45708e-30,99.79753958864154,0,100.0,0,True,both,657.8095817502648,471.0401739532229,0.0,,True
ENSMUSG00000028426,Rad23b,unchanged,0.199638745,0.001414261,95.51462779210117,0,100.0,0,True,both,136.89009474384298,240.9094364458781,0.0,,False
ENSMUSG00000038729,Akap2,upregulated,1.067447745,2.9124799999999997e-39,99.99999902809994,0,99.99999999999999,0,True,both,40.12683278783911,8.765753707293493,0.0,,True
ENSMUSG00000038630,Zkscan16,unchanged,-0.318073023,0.301614094,83.32523480809728,0,100.0,0,True,both,10.072177738150415,4.623705535121471,0.0,,False
ENSMUSG00000070972,Dnajc25,unchanged,-0.11113071,0.518402154,66.66666675601407,0,99.99999999999996,0,True,both,160.10306966704937,40.94447123170716,0.0,,False
ENSMUSG00000028381,Ugcg,unchanged,-0.43130956,3.62187e-09,93.09098779350852,0,100.0,0,True,both,883.6827476691127,243.12621031051967,0.0,,False
ENSMUSG00000028383,Hsdl2,upregulated,0.50266718,3.3247e-12,80.72620538607951,0,100.0,0,True,both,201.12849371545235,33.56514220177504,0.0,,True
ENSMUSG00000045071,E130308A19Rik,unchanged,0.306493101,0.004059825,86.09979402130512,0,100.0,0,True,both,3973.731813534167,6008.713029775251,0.0,,False
ENSMUSG00000028385,Snx30,unchanged,0.265068765,0.032354874,81.74192845973228,0,100.0,0,True,both,237.845222637903,106.03123541311577,0.0,,False
ENSMUSG00000078689,Mup6,upregulated,4.656746662,9.01603e-76,99.9999999999842,0,100.0,0,False,,,,0.0,,True
ENSMUSG00000066152,Slc31a2,upregulated,0.951165447,9.51414e-10,83.33333333333333,0,99.99999999999993,0,True,both,691.9447044086938,194.45245246764816,0.0,,True
ENSMUSG00000066150,Slc31a1,unchanged,-0.399872874,1.247e-11,78.44956302200022,0,100.0,0,True,both,300.0814114629954,480.4508049037684,0.0,,False
ENSMUSG00000066148,Prpf4,unchanged,-0.119185672,0.174627911,96.9449799362082,0,99.99999999999989,0,True,both,46.829467664862015,23.875902116978093,0.0,,False
ENSMUSG00000028392,Bspry,unchanged,-0.653093148,0.058689306,99.9997634987853,0,99.9999991288761,0,True,both,162.01565064185772,81.78632953597217,0.0,,False
ENSMUSG00000059810,Rgs3,unchanged,0.38418219,0.002062612,66.66666666679286,0,100.0,0,True,both,1118.3636120567498,484.5099179045876,0.0,,False
ENSMUSG00000045672,Col27a1,upregulated,2.026593814,1.86132e-11,98.61500930304925,0,66.66666693630863,0,True,both,134.54854035220217,9.575393274204764,0.0,,True
ENSMUSG00000061540,Orm2,upregulated,0.839608519,0.019659308,100.0,0,100.0,0,False,,,,0.0,,True
ENSMUSG00000039105,Atp6v1g1,downregulated,-0.509383104,9.31845e-11,99.45723703447861,0,100.0,0,True,both,458.5530515234644,359.7619450985405,0.0,,False
ENSMUSG00000073821,8030451A03Rik,upregulated,0.648230994,1.15431e-06,83.33333333333333,0,100.0,0,True,both,3149.0964017100173,3457.001373486657,0.0,,True
ENSMUSG00000051675,Trim32,upregulated,0.614344669,5.82232e-13,99.93445593240945,0,100.0,0,True,both,139.34957615132512,74.42962830960379,0.0,,True
ENSMUSG00000084910,C630043F03Rik,downregulated,-0.50067667,0.009655568,54.70724796859088,0,99.99999999546854,0,True,both,4.785423657864184,13.118659714738383,0.0,,False
ENSMUSG00000049122,Frmd3,upregulated,0.84639943,6.67654e-23,83.18775639356619,0,100.0,0,True,both,6.224674018900074,6.265409064148344,0.0,,True
ENSMUSG00000028397,Kdm4c,unchanged,0.070677697,0.468844095,99.9999999997903,0,100.0,0,True,both,107.3799796997635,51.683019380848044,0.0,,False
ENSMUSG00000048706,Lurap1l,unchanged,0.002091491,0.994297181,99.99828000517647,0,100.0,0,True,both,17.289440092319577,6.763885676628742,0.0,,False
ENSMUSG00000084595,n-R5s188,unchanged,0.401977105,0.317075608,99.99999682660274,0,0.0,0,False,,,,0.0,,False
ENSMUSG00000087413,Gm11266,unchanged,-0.26134949,0.245204303,80.84382071875295,0,99.99367226378813,0,True,both,214.99968944124643,187.465252236026,0.0,,False
ENSMUSG00000028483,Snapc3,unchanged,-0.289041913,0.010921131,99.9999967335171,0,100.0,0,True,both,356.7829085672581,382.8137439944744,0.0,,False
ENSMUSG00000052407,Ccdc171,unchanged,-0.409657622,0.052166266,94.53755448379536,0,100.0,0,True,both,116.53002781195744,138.0244542129582,0.0,,False
ENSMUSG00000038070,Cntln,unchanged,-0.168629657,0.067431772,100.0,0,100.0,0,True,exo_only,22.30775561414545,0.0,0.0,,False
ENSMUSG00000028488,Sh3gl2,downregulated,-0.804301476,2.28934e-14,99.97460881530863,0,100.0,0,True,both,614.6795457312401,3844.160510140605,0.0,,False
ENSMUSG00000070934,Rraga,unchanged,-0.1515226,0.12935406,66.65984579804665,0,82.97815265881404,0,True,both,75.83846472621256,59.70465938242639,0.0,,False
ENSMUSG00000038024,Dennd4c,unchanged,0.107812426,0.182867457,99.99728545872635,0,100.0,0,True,both,163.49141484722284,44.00215378915349,0.0,,False
ENSMUSG00000038368,Focad,unchanged,0.397425334,4.02876e-07,79.76064384134288,0,100.0,0,True,both,145.37243196996565,106.378262665007,0.0,,False
ENSMUSG00000062937,Mtap,unchanged,-0.389845027,4.6986e-09,99.99925729605957,0,100.0,0,True,both,227.077518172609,142.91900802100818,0.0,,False
ENSMUSG00000085147,Gm12609,unchanged,-0.008402034,0.984368031,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000086035,Gm12610,unchanged,0.065839473,0.879023667,83.33333333327259,0,99.99999999999999,0,False,,,,0.0,,False
ENSMUSG00000063314,Gm12657,unchanged,-0.165228486,0.609387483,100.0,0,0.0,0,True,both,199.8615295246205,134.38998462180157,0.0,,False
ENSMUSG00000028576,Ift74,unchanged,-0.210406682,0.011395086,99.99167432397364,0,100.0,0,True,both,24.861439841574324,26.37318905088065,0.0,,False
ENSMUSG00000006386,Tek,upregulated,1.399763509,9.38782e-06,83.33333333058256,0,100.0,0,False,,,,0.0,,True
ENSMUSG00000028572,Hook1,downregulated,-1.026614096,4.06891e-08,81.76599873969089,0,100.0,0,True,both,34.34467848264537,18.500888193641742,0.0,,False
ENSMUSG00000028565,Nfia,upregulated,0.960911488,2.91451e-58,81.56193556800245,0,99.99999999997156,0,True,both,254.90149734990803,106.70434317084202,0.0,,True
ENSMUSG00000085843,Kank4os,upregulated,0.943187711,0.000697986,99.99999999999874,0,99.97879123916043,0,False,,,,0.0,,True
ENSMUSG00000028560,Usp1,unchanged,-0.470843574,1.16307e-16,79.05570791775132,0,99.99995124837152,0,True,exo_only,48.557214793081926,0.0,0.0,,False
ENSMUSG00000028553,Angptl3,unchanged,0.420260349,0.069608325,83.33333333333327,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000087395,Gm12705,unchanged,0.136791491,0.690180028,99.99999999999925,0,100.0,0,True,both,420.2775806690584,128.93994028945153,0.0,,False
ENSMUSG00000028550,Atg4c,unchanged,-0.30171542,0.010982448,82.55018525783431,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000104479,Gm10305,unchanged,-0.027966446,0.957903512,99.99935782327533,0,83.33333312690011,0,False,,,,0.0,,False
ENSMUSG00000073792,Alg6,downregulated,-0.681346847,1.30477e-10,83.02665786136707,0,100.0,0,True,both,440.7040441427366,303.4359338645331,0.0,,False
ENSMUSG00000073791,Efcab7,downregulated,-0.661095882,4.59317e-06,99.3589237418888,0,100.0,0,True,endo_only,0.0,1.5872212677953552,0.0,,False
ENSMUSG00000025791,Pgm2,downregulated,-0.85507642,1.39043e-14,67.1848552015941,0,100.0,0,True,exo_only,18.20426563990792,0.0,0.0,,False
ENSMUSG00000035305,Ror1,unchanged,-0.150619391,0.591734789,98.95153931806978,0,100.0,0,True,both,471.03999805369614,185.8322517886778,0.0,,False
ENSMUSG00000028532,Cachd1,upregulated,1.047447483,1.40018e-35,83.04875157306094,0,100.0,0,True,both,235.4045925680687,746.5345129394472,0.0,,True
ENSMUSG00000035275,Raver2,unchanged,0.142026015,0.328712541,99.99547515987952,0,100.0,0,True,both,79.62848603579592,48.97537983332916,0.0,,False
ENSMUSG00000028527,Ak4,downregulated,-0.614651961,9.053060000000001e-18,99.9949123382404,0,99.99999999999994,0,True,both,104.72645066560892,169.8440786831081,0.0,,False
ENSMUSG00000035212,Leprot,downregulated,-0.589614521,1.41243e-13,97.55783802970807,0,100.0,0,True,both,57.08270647903638,35.66577048038915,0.0,,False
ENSMUSG00000028525,Pde4b,downregulated,-0.610489005,3.55397e-17,83.02199470866593,0,100.0,0,True,both,403.6829838754557,131.80195009079603,0.0,,False
ENSMUSG00000028524,Sgip1,downregulated,-1.54758226,2.5696400000000003e-34,100.0,0,100.0,0,True,both,130.6469071954125,199.61299766249144,0.0,,False
ENSMUSG00000028522,Mier1,unchanged,-0.307161846,3.85402e-06,100.0,0,100.0,0,True,both,180.64582714467545,45.92360897618883,0.0,,False
ENSMUSG00000035069,Oma1,unchanged,-0.162699566,0.279470178,99.96181179707503,0,100.0,0,True,both,754.319289555258,263.296076722685,0.0,,False
ENSMUSG00000059195,Gm12715,unchanged,0.093658433,0.679113604,100.0,0,33.33335896897608,0,False,,,,0.0,,False
ENSMUSG00000028519,Dab1,downregulated,-0.981183261,1.30769e-35,33.32855588822612,0,99.99999999999999,0,True,both,183.0152387843684,81.39397903406994,0.0,,False
ENSMUSG00000028517,Plpp3,unchanged,0.001643356,0.990283159,99.99433267771997,0,99.99999992891473,0,True,both,178.62640044680015,70.8267670339917,0.0,,False
ENSMUSG00000028514,Usp24,unchanged,-0.040034503,0.662562976,79.16328307207907,0,100.0,0,True,both,162.45494765966802,193.28124738427675,0.0,,False
ENSMUSG00000034926,Dhcr24,unchanged,-0.260946822,0.000191874,49.92207937124933,0,100.0,0,True,exo_only,12.110443679239896,0.0,0.0,,False
ENSMUSG00000043572,Pars2,unchanged,-0.070300352,0.779509425,49.99999473098321,0,80.94964439292248,0,True,both,101.50540874509942,11.808571939400572,0.0,,False
ENSMUSG00000061887,Ssbp3,upregulated,1.173398986,8.11247e-50,94.66362241959219,0,66.66666691512275,0,True,both,2557.888264017125,3479.785127916593,0.0,,True
ENSMUSG00000028621,Cyb5rl,upregulated,0.864297178,1.92575e-07,62.26747187721937,0,66.6666666666749,0,True,both,183.02887990175583,75.54332286762416,0.0,,False
ENSMUSG00000028618,Tmem59,unchanged,0.093283537,0.38718936,99.12596325384027,0,100.0,0,True,exo_only,20.47244320533352,0.0,0.0,,False
ENSMUSG00000063172,Hspb11,downregulated,-0.602565627,0.000543959,80.41059733883827,0,100.0,0,True,both,145.9272095553006,3.0043776156066824,0.0,,False
ENSMUSG00000057375,Yipf1,unchanged,-0.217115966,0.05806672,66.65957972172299,0,100.0,0,True,both,454.5827570015937,321.97457858799226,0.0,,False
ENSMUSG00000028614,Ndc1,unchanged,0.034787706,0.749623308,99.15011292296663,0,100.0,0,True,both,317.3896155486986,157.3824905674229,0.0,,False
ENSMUSG00000028613,Lrp8,unchanged,0.114331616,0.239506535,99.99853362717475,0,66.6667499254009,0,True,both,71.71600882010638,57.102629959374326,0.0,,False
ENSMUSG00000028609,Magoh,downregulated,-1.19223684,5.03163e-34,66.66680855964225,0,99.99999999999973,0,True,both,109.45303805571284,9.139933256248485,0.0,,False
ENSMUSG00000028601,Echdc2,downregulated,-0.908702154,0.000665622,33.33416857968493,0,99.99999999999993,0,True,both,34.473108191741375,32.11572606280532,0.0,,False
